BILLING_MONTH,VENDOR,VENDOR_PARTNER_NAME,VENDOR_PRODUCT_SKU,MODIFIER,QUANTITY,UNIT_PRICE,AMOUNT,CURRENCY
2026-05-01,Acronis,Lighthouse Technology Services,SPEAMSENS,US_Master,1.0,10.3731,10.3731,USD
2026-05-01,Acronis,Local IT,SPDAMSENS,US_Master,18361.010000000002,0.0148,271.742948,USD
2026-05-01,Acronis,Local IT,SPEAMSENS,US_Master,3.0,10.3731,31.119300000000003,USD
2026-05-01,Acronis,Local IT,SPFAMSENS,US_Master,1.0,3.6565,3.6565,USD
2026-05-01,Acronis,Local IT,SPGAMSENS,US_Master,21.0,1.704,35.784,USD
2026-05-01,Acronis,Local IT,SPIAMSENS,US_Master,10.0,0.6319,6.319,USD
2026-05-01,Acronis,Local IT,SQ8AMSENS,US_Master,348.0,1.1502,400.26959999999997,USD
2026-05-01,Acronis,Louisiana Eye & Laser,SPDAMSENS,US_Master,20532.39,0.0148,303.879372,USD
2026-05-01,Acronis,Louisiana Eye & Laser,SPEAMSENS,US_Master,2.0,10.3731,20.7462,USD
2026-05-01,Acronis,Louisiana Eye & Laser,SPFAMSENS,US_Master,2.0,3.6565,7.313,USD
2026-05-01,Acronis,Louisiana Eye & Laser,SPGAMSENS,US_Master,1.0,1.704,1.704,USD
2026-05-01,Acronis,Louisiana Eye & Laser,SPIAMSENS,US_Master,1.0,0.6319,0.6319,USD
2026-05-01,Acronis,MBACIO,SPDAMSENS,US_Master,11410.79,0.0148,168.87969200000003,USD
2026-05-01,Acronis,MBACIO,SPDCMSENS,US_Master,50.0,,0.0,USD
2026-05-01,Acronis,MBACIO,SRJAMSENS,US_Master,128.0,1.1502,147.2256,USD
2026-05-01,Acronis,MCS,SPDAMSENS,US2_DEV,184.9,0.0148,2.73652,USD
2026-05-01,Acronis,MCS,SPIAMSENS,US2_DEV,3.0,0.6319,1.8957000000000002,USD
2026-05-01,Acronis,MCS,SUVAMSENS,US2_DEV,0.37,0.0149,0.005513,USD
2026-05-01,Acronis,MCS Computer Support,SPBBMSENS,UK_GIG,630.6,0.0313,19.73778,USD
2026-05-01,Acronis,MCS Computer Support,SPEAMSENS,UK_GIG,8.0,10.3731,82.9848,USD
2026-05-01,Acronis,MCS Computer Support,SPFAMSENS,UK_GIG,4.0,3.6565,14.626,USD
2026-05-01,Acronis,MCS Computer Support,SPGAMSENS,UK_GIG,46.0,1.704,78.384,USD
2026-05-01,Acronis,MRL Network Solutions,SPDAMSENS,US_Master,23973.19,0.0148,354.803212,USD
2026-05-01,Acronis,MRL Network Solutions,SPEAMSENS,US_Master,26.0,10.3731,269.7006,USD
2026-05-01,Acronis,MRL Network Solutions,SPFAMSENS,US_Master,14.0,3.6565,51.190999999999995,USD
2026-05-01,Acronis,MRL Network Solutions,SPGAMSENS,US_Master,42.0,1.704,71.568,USD
2026-05-01,Acronis,MRL Network Solutions,SPIAMSENS,US_Master,2.0,0.6319,1.2638,USD
2026-05-01,Acronis,MRL Network Solutions,SRJAMSENS,US_Master,1.0,1.1502,1.1502,USD
2026-05-01,Acronis,MRL Network Solutions,SRMAMSENS,US_Master,20.0,0.6674,13.347999999999999,USD
2026-05-01,Acronis,MRL Network Solutions,SVEAMSENS,US_Master,1107.74,0.0272,30.130527999999998,USD
2026-05-01,Acronis,MYComputing Inc.,SPBAMSENS,CAN_DEV,273.68,0.0545,14.915560000000001,USD
2026-05-01,Acronis,MYComputing Inc.,SPDAMSENS,CAN_DEV,4469.79,0.0148,66.15289200000001,USD
2026-05-01,Acronis,MYComputing Inc.,SPDCMSENS,CAN_DEV,10.0,,0.0,USD
2026-05-01,Acronis,MYComputing Inc.,SPGAMSENS,CAN_DEV,3.0,1.704,5.112,USD
2026-05-01,Acronis,MYComputing Inc.,SPIAMSENS,CAN_DEV,1.0,0.6319,0.6319,USD
2026-05-01,Acronis,MYComputing Inc.,SRJAMSENS,CAN_DEV,3.0,1.1502,3.4505999999999997,USD
2026-05-01,Acronis,Manna Networks,SPDAMSENS,US5_DEV,64154.96,0.0148,949.4934079999999,USD
2026-05-01,Acronis,Manna Networks,SPDCMSENS,US5_DEV,17.0,,0.0,USD
2026-05-01,Acronis,Manna Networks,SPEAMSENS,US5_DEV,11.0,10.3731,114.10410000000002,USD
2026-05-01,Acronis,Manna Networks,SPFAMSENS,US5_DEV,12.0,3.6565,43.878,USD
2026-05-01,Acronis,Manna Networks,SPGAMSENS,US5_DEV,125.0,1.704,213.0,USD
2026-05-01,Acronis,Manna Networks,SRIAMSENS,US5_DEV,160.0,0.1725,27.599999999999998,USD
2026-05-01,Acronis,Manning's Office Solutions,SPBAMSENS,US2_DEV,1036.78,0.0545,56.504509999999996,USD
2026-05-01,Acronis,Manning's Office Solutions,SRIAMSENS,US2_DEV,5.0,0.1725,0.8624999999999999,USD
2026-05-01,Acronis,Mason Infotech Ltd,SPD5MSENS,UK_DEV,1.0,7.0576,7.0576,USD
2026-05-01,Acronis,Mason Infotech Ltd,SPDAMSENS,UK_DEV,22839.47,0.0148,338.024156,USD
2026-05-01,Acronis,Mason Infotech Ltd,SPDCMSENS,UK_DEV,320.0,,0.0,USD
2026-05-01,Acronis,Mason Infotech Ltd,SPEAMSENS,UK_DEV,8.0,10.3731,82.9848,USD
2026-05-01,Acronis,Mason Infotech Ltd,SPFAMSENS,UK_DEV,6.0,3.6565,21.939,USD
2026-05-01,Acronis,Mason Infotech Ltd,SRIAMSENS,UK_DEV,1.0,0.1725,0.1725,USD
2026-05-01,Acronis,Mason Infotech Ltd,SRJAMSENS,UK_DEV,382.0,1.1502,439.37639999999993,USD
2026-05-01,Acronis,Maverick Gardner,SO4AMSENS,US_Master,64.0,1.3348,85.4272,USD
2026-05-01,Acronis,"Meantide Associates, LLC",SPDAMSENS,US2_DEV,2798.18,0.0148,41.413064,USD
2026-05-01,Acronis,"Meantide Associates, LLC",SPEAMSENS,US2_DEV,4.0,10.3731,41.4924,USD
2026-05-01,Acronis,"Meantide Associates, LLC",SPGAMSENS,US2_DEV,4.0,1.704,6.816,USD
2026-05-01,Acronis,"Meantide Associates, LLC",SRIAMSENS,US2_DEV,3.0,0.1725,0.5175,USD
2026-05-01,Acronis,"Meantide Associates, LLC",SVEAMSENS,US2_DEV,1447.03,0.0272,39.359215999999996,USD
2026-05-01,Acronis,Medic Cloud,SPDAMSENS,AUS_DEV,3792.19,0.0148,56.12441200000001,USD
2026-05-01,Acronis,Medic Cloud,SPEAMSENS,AUS_DEV,2.0,10.3731,20.7462,USD
2026-05-01,Acronis,Medic Cloud,SPFAMSENS,AUS_DEV,6.0,3.6565,21.939,USD
2026-05-01,Acronis,Medic Cloud,SPGAMSENS,AUS_DEV,3.0,1.704,5.112,USD
2026-05-01,Acronis,Medical Technology Solutions LLC,SPBAMSENS,US2_GIG,5100.09,0.0545,277.954905,USD
2026-05-01,Acronis,Medical Technology Solutions LLC,SRIAMSENS,US2_GIG,1.0,0.1725,0.1725,USD
2026-05-01,Acronis,Merit Technology Consultants,SP5AMSENS,US_Master,1771.95,0.0113,20.023035,USD
2026-05-01,Acronis,Merit Technology Consultants,SPDAMSENS,US_Master,1771.95,0.0148,26.224860000000003,USD
2026-05-01,Acronis,Merit Technology Consultants,SPEAMSENS,US_Master,1.0,10.3731,10.3731,USD
2026-05-01,Acronis,Merit Technology Consultants,SPFAMSENS,US_Master,2.0,3.6565,7.313,USD
2026-05-01,Acronis,Merit Technology Consultants,SPIAMSENS,US_Master,1.0,0.6319,0.6319,USD
2026-05-01,Acronis,Merit Technology Consultants,SRHAMSENS,US_Master,1.0,0.7313,0.7313,USD
2026-05-01,Acronis,Merit Technology Consultants,SRIAMSENS,US_Master,1.0,0.1725,0.1725,USD
2026-05-01,Acronis,Metrix,SPDAMSENS,US2_DEV,1202.97,0.0148,17.803956,USD
2026-05-01,Acronis,Metrix,SPDCMSENS,US2_DEV,51.0,,0.0,USD
2026-05-01,Acronis,Metrix,SPEAMSENS,US2_DEV,3.0,10.3731,31.119300000000003,USD
2026-05-01,Acronis,Metrix,SRJAMSENS,US2_DEV,101.0,1.1502,116.1702,USD
2026-05-01,Acronis,Micro Computer Consulting Inc.,SPDAMSENS,US_Master,0.0,0.0148,0.0,USD
2026-05-01,Acronis,Micro Computer Consulting Inc.,SPIAMSENS,US_Master,0.0,0.6319,0.0,USD
2026-05-01,Acronis,Micro Computer Consulting Inc.,SVEAMSENS,US_Master,0.0,0.0272,0.0,USD
2026-05-01,Acronis,MicroSPED (#5607),SPBAMSENS,US5_DEV,34.33,0.0545,1.870985,USD
2026-05-01,Acronis,Microtel Systems Corp,SPDAMSENS,US2_DEV,11351.13,0.0148,167.996724,USD
2026-05-01,Acronis,Microtel Systems Corp,SPEAMSENS,US2_DEV,2.0,10.3731,20.7462,USD
2026-05-01,Acronis,Microtel Systems Corp,SPFAMSENS,US2_DEV,1.0,3.6565,3.6565,USD
2026-05-01,Acronis,Microtel Systems Corp,SPGAMSENS,US2_DEV,0.0,1.704,0.0,USD
2026-05-01,Acronis,Microtel Systems Corp,SPIAMSENS,US2_DEV,2.0,0.6319,1.2638,USD
2026-05-01,Acronis,"Midwest Computing Group, Inc.",SPD5MSENS,US_Master,1.0,7.0576,7.0576,USD
2026-05-01,Acronis,"Midwest Computing Group, Inc.",SPDAMSENS,US_Master,5141.82,0.0148,76.098936,USD
2026-05-01,Acronis,"Midwest Computing Group, Inc.",SPEAMSENS,US_Master,4.0,10.3731,41.4924,USD
2026-05-01,Acronis,"Midwest Computing Group, Inc.",SPFAMSENS,US_Master,4.0,3.6565,14.626,USD
2026-05-01,Acronis,"Midwest Computing Group, Inc.",SPGAMSENS,US_Master,10.0,1.704,17.04,USD
2026-05-01,Acronis,"Midwest Computing Group, Inc.",SRHAMSENS,US_Master,9.0,0.7313,6.5817,USD
2026-05-01,Acronis,"Midwest Computing Group, Inc.",SRIAMSENS,US_Master,13.0,0.1725,2.2424999999999997,USD
2026-05-01,Acronis,"Midwest Computing Group, Inc.",SRJAMSENS,US_Master,32.0,1.1502,36.8064,USD
2026-05-01,Acronis,Mission Critical Systems,SEDAMSENS,US5_DEV,1.0,1.3774,1.3774,USD
2026-05-01,Acronis,Mission Critical Systems,SP5AMSENS,US5_DEV,2515.48,0.0113,28.424923999999997,USD
2026-05-01,Acronis,Mission Critical Systems,SPDAMSENS,US5_DEV,146638.54,0.0148,2170.250392,USD
2026-05-01,Acronis,Mission Critical Systems,SPDCMSENS,US5_DEV,284.0,,0.0,USD
2026-05-01,Acronis,Mission Critical Systems,SPEAMSENS,US5_DEV,40.0,10.3731,414.92400000000004,USD
2026-05-01,Acronis,Mission Critical Systems,SPFAMSENS,US5_DEV,172.0,3.6565,628.918,USD
2026-05-01,Acronis,Mission Critical Systems,SPGAMSENS,US5_DEV,19.0,1.704,32.376,USD
2026-05-01,Acronis,Mission Critical Systems,SPIAMSENS,US5_DEV,45.0,0.6319,28.4355,USD
2026-05-01,Acronis,Mission Critical Systems,SRI5MSENS,US5_DEV,1.0,1.15,1.15,USD
2026-05-01,Acronis,Mission Critical Systems,SRJAMSENS,US5_DEV,1077.0,1.1502,1238.7653999999998,USD
2026-05-01,Acronis,Mission Critical Systems,SVEAMSENS,US5_DEV,12479.51,0.0272,339.44267199999996,USD
2026-05-01,Acronis,Mittenpunkt Corporation (#1796967),SPEAMSENS,US5_DEV,10.0,10.3731,103.73100000000001,USD
2026-05-01,Acronis,Mittenpunkt Corporation (#1796967),SPFAMSENS,US5_DEV,35.0,3.6565,127.97749999999999,USD
2026-05-01,Acronis,Mittenpunkt Corporation (#1796967),SPGAMSENS,US5_DEV,4.0,1.704,6.816,USD
2026-05-01,Acronis,MobileTech Ltd,SEDAMSENS,US_Master,0.0,1.3774,0.0,USD
2026-05-01,Acronis,MobileTech Ltd,SPD5MSENS,US_Master,0.0,7.0576,0.0,USD
2026-05-01,Acronis,MobileTech Ltd,SPDAMSENS,US_Master,142.64,0.0148,2.111072,USD
2026-05-01,Acronis,MobileTech Ltd,SPDCMSENS,US_Master,0.0,,0.0,USD
2026-05-01,Acronis,MobileTech Ltd,SPEAMSENS,US_Master,0.0,10.3731,0.0,USD
2026-05-01,Acronis,MobileTech Ltd,SPFAMSENS,US_Master,1.0,3.6565,3.6565,USD
2026-05-01,Acronis,MobileTech Ltd,SPGAMSENS,US_Master,0.0,1.704,0.0,USD
2026-05-01,Acronis,MobileTech Ltd,SPIAMSENS,US_Master,1.0,0.6319,0.6319,USD
2026-05-01,Acronis,MobileTech Ltd,SQ1AMSENS,US_Master,0.0,0.0239,0.0,USD
2026-05-01,Acronis,MobileTech Ltd,SRAAMSENS,US_Master,0.0,0.5333,0.0,USD
2026-05-01,Acronis,MobileTech Ltd,SRHAMSENS,US_Master,1.0,0.7313,0.7313,USD
2026-05-01,Acronis,MobileTech Ltd,SRJAMSENS,US_Master,0.0,1.1502,0.0,USD
2026-05-01,Acronis,MobileTech Ltd,SVEAMSENS,US_Master,0.0,0.0272,0.0,USD
2026-05-01,Acronis,Montec IT Group,SCVAMSENS,US_Master,0.0,,0.0,USD
2026-05-01,Acronis,Montec IT Group,SPFAMSENS,US_Master,10.0,3.6565,36.565,USD
2026-05-01,Acronis,Montec IT Group,SPGAMSENS,US_Master,8.0,1.704,13.632,USD
2026-05-01,Acronis,Montec IT Group,SPIAMSENS,US_Master,6.0,0.6319,3.7914000000000003,USD
2026-05-01,Acronis,MooIT,SPD5MSENS,US_Master,1.0,7.0576,7.0576,USD
2026-05-01,Acronis,MooIT,SPDAMSENS,US_Master,134089.04,0.0148,1984.517792,USD
2026-05-01,Acronis,MooIT,SPDCMSENS,US_Master,3.0,,0.0,USD
2026-05-01,Acronis,MooIT,SPEAMSENS,US_Master,52.0,10.3731,539.4012,USD
2026-05-01,Acronis,MooIT,SPFAMSENS,US_Master,43.0,3.6565,157.2295,USD
2026-05-01,Acronis,MooIT,SPGAMSENS,US_Master,130.0,1.704,221.51999999999998,USD
2026-05-01,Acronis,MooIT,SPIAMSENS,US_Master,7.0,0.6319,4.4233,USD
2026-05-01,Acronis,MooIT,SQ8AMSENS,US_Master,50.0,1.1502,57.50999999999999,USD
2026-05-01,Acronis,MooIT,SRJAMSENS,US_Master,22.0,1.1502,25.304399999999998,USD
2026-05-01,Acronis,Moon Computers Ltd,SEDAMSENS,UK_DEV,0.0,1.3774,0.0,USD
2026-05-01,Acronis,Moon Computers Ltd,SPBAMSENS,UK_DEV,0.0,0.0545,0.0,USD
2026-05-01,Acronis,Moon Computers Ltd,SPDAMSENS,UK_DEV,0.0,0.0148,0.0,USD
2026-05-01,Acronis,Moon Computers Ltd,SPDCMSENS,UK_DEV,0.0,,0.0,USD
2026-05-01,Acronis,Moon Computers Ltd,SPEAMSENS,UK_DEV,0.0,10.3731,0.0,USD
2026-05-01,Acronis,Moon Computers Ltd,SPFAMSENS,UK_DEV,0.0,3.6565,0.0,USD
2026-05-01,Acronis,Moon Computers Ltd,SPGAMSENS,UK_DEV,0.0,1.704,0.0,USD
2026-05-01,Acronis,Moon Computers Ltd,SPIAMSENS,UK_DEV,0.0,0.6319,0.0,USD
2026-05-01,Acronis,Moon Computers Ltd,SRJAMSENS,UK_DEV,0.0,1.1502,0.0,USD
2026-05-01,Acronis,Moon Computers Ltd,SVEAMSENS,UK_DEV,0.0,0.0272,0.0,USD
2026-05-01,Acronis,Morris Business Solutions,SPDAMSENS,US5_DEV,59929.61,0.0148,886.9582280000001,USD
2026-05-01,Acronis,Morris Business Solutions,SPDCMSENS,US5_DEV,2.0,,0.0,USD
2026-05-01,Acronis,Morris Business Solutions,SPEAMSENS,US5_DEV,18.0,10.3731,186.7158,USD
2026-05-01,Acronis,Morris Business Solutions,SPFAMSENS,US5_DEV,13.0,3.6565,47.5345,USD
2026-05-01,Acronis,Morris Business Solutions,SPGAMSENS,US5_DEV,36.0,1.704,61.344,USD
2026-05-01,Acronis,Morris Business Solutions,SPIAMSENS,US5_DEV,9.0,0.6319,5.6871,USD
2026-05-01,Acronis,Morris Business Solutions,SQ8AMSENS,US5_DEV,80.0,1.1502,92.01599999999999,USD
2026-05-01,Acronis,Morris Business Solutions,SRHAMSENS,US5_DEV,3.0,0.7313,2.1938999999999997,USD
2026-05-01,Acronis,Morris Business Solutions,SRI5MSENS,US5_DEV,2.0,1.15,2.3,USD
2026-05-01,Acronis,Morris Business Solutions,SRIAMSENS,US5_DEV,4.0,0.1725,0.69,USD
2026-05-01,Acronis,Morris Business Solutions,SRJAMSENS,US5_DEV,63.0,1.1502,72.4626,USD
2026-05-01,Acronis,Motion 3 Technology LLC,SEDAMSENS,US_Master,1.0,1.3774,1.3774,USD
2026-05-01,Acronis,Motion 3 Technology LLC,SPDAMSENS,US_Master,8723.8,0.0148,129.11223999999999,USD
2026-05-01,Acronis,Motion 3 Technology LLC,SPFAMSENS,US_Master,7.0,3.6565,25.595499999999998,USD
2026-05-01,Acronis,Motion 3 Technology LLC,SPIAMSENS,US_Master,1.0,0.6319,0.6319,USD
2026-05-01,Acronis,Motion 3 Technology LLC,SVEAMSENS,US_Master,442.74,0.0272,12.042527999999999,USD
2026-05-01,Acronis,Myriad Technologies Services Pty Ltd,SPDAMSENS,AUS_DEV,33750.19,0.0148,499.50281200000006,USD
2026-05-01,Acronis,Myriad Technologies Services Pty Ltd,SPEAMSENS,AUS_DEV,7.0,10.3731,72.61170000000001,USD
2026-05-01,Acronis,Myriad Technologies Services Pty Ltd,SPFAMSENS,AUS_DEV,37.0,3.6565,135.2905,USD
2026-05-01,Acronis,Myriad Technologies Services Pty Ltd,SPGAMSENS,AUS_DEV,3.0,1.704,5.112,USD
2026-05-01,Acronis,Myriad Technologies Services Pty Ltd,SPIAMSENS,AUS_DEV,9.0,0.6319,5.6871,USD
2026-05-01,Acronis,Myriad Technologies Services Pty Ltd,SQACMSENS,AUS_DEV,4.0,28.4,113.6,USD
2026-05-01,Acronis,N1Discovery LLC,SPDAMSENS,US5_DEV,374.25,0.0148,5.5389,USD
2026-05-01,Acronis,N1Discovery LLC,SPDCMSENS,US5_DEV,2.0,,0.0,USD
2026-05-01,Acronis,N1Discovery LLC,SRJAMSENS,US5_DEV,43.0,1.1502,49.4586,USD
2026-05-01,Acronis,NCS IT Ltd,SEDAMSENS,UK_DEV,2.0,1.3774,2.7548,USD
2026-05-01,Acronis,NCS IT Ltd,SPBAMSENS,UK_DEV,6108.82,0.0545,332.93068999999997,USD
2026-05-01,Acronis,NCS IT Ltd,SPDAMSENS,UK_DEV,174947.67,0.0148,2589.2255160000004,USD
2026-05-01,Acronis,NCS IT Ltd,SPDCMSENS,UK_DEV,1011.0,,0.0,USD
2026-05-01,Acronis,NCS IT Ltd,SPEAMSENS,UK_DEV,8.0,10.3731,82.9848,USD
2026-05-01,Acronis,NCS IT Ltd,SPFAMSENS,UK_DEV,345.0,3.6565,1261.4925,USD
2026-05-01,Acronis,NCS IT Ltd,SPGAMSENS,UK_DEV,35.0,1.704,59.64,USD
2026-05-01,Acronis,NCS IT Ltd,SPIAMSENS,UK_DEV,29.0,0.6319,18.3251,USD
2026-05-01,Acronis,NCS IT Ltd,SQ1AMSENS,UK_DEV,5467.53,0.0239,130.673967,USD
2026-05-01,Acronis,NCS IT Ltd,SQYAMSENS,UK_DEV,0.86,0.0275,0.02365,USD
2026-05-01,Acronis,NCS IT Ltd,SRAAMSENS,UK_DEV,61.0,0.5333,32.5313,USD
2026-05-01,Acronis,NCS IT Ltd,SRBAMSENS,UK_DEV,1.0,0.37,0.37,USD
2026-05-01,Acronis,NCS IT Ltd,SREUMSENS,UK_DEV,0.0,1.86,0.0,USD
2026-05-01,Acronis,NCS IT Ltd,SRJAMSENS,UK_DEV,1373.0,1.1502,1579.2245999999998,USD
2026-05-01,Acronis,NCS IT Ltd,SVEAMSENS,UK_DEV,3885.85,0.0272,105.69511999999999,USD
2026-05-01,Acronis,NCS Network Consulting,SPDAMSENS,US_Master,6331.11,0.0148,93.700428,USD
2026-05-01,Acronis,NCS Network Consulting,SPEAMSENS,US_Master,4.0,10.3731,41.4924,USD
2026-05-01,Acronis,NCS Network Consulting,SPFAMSENS,US_Master,8.0,3.6565,29.252,USD
2026-05-01,Acronis,NCS Network Consulting,SRIAMSENS,US_Master,1.0,0.1725,0.1725,USD
2026-05-01,Acronis,NEO TECHNOLOGIES CONSULTING PTY LTD,SPDAMSENS,AUS_DEV,0.0,0.0148,0.0,USD
2026-05-01,Acronis,NEO TECHNOLOGIES CONSULTING PTY LTD,SPDCMSENS,AUS_DEV,0.0,,0.0,USD
2026-05-01,Acronis,NEO TECHNOLOGIES CONSULTING PTY LTD,SPEAMSENS,AUS_DEV,0.0,10.3731,0.0,USD
2026-05-01,Acronis,NEO TECHNOLOGIES CONSULTING PTY LTD,SPGAMSENS,AUS_DEV,0.0,1.704,0.0,USD
2026-05-01,Acronis,NEO TECHNOLOGIES CONSULTING PTY LTD,SPIAMSENS,AUS_DEV,0.0,0.6319,0.0,USD
2026-05-01,Acronis,NEO TECHNOLOGIES CONSULTING PTY LTD,SRJAMSENS,AUS_DEV,0.0,1.1502,0.0,USD
2026-05-01,Acronis,NIC Inc.,SO4AMSENS,US_Master,469.0,1.3348,626.0212,USD
2026-05-01,Acronis,NIC Inc.,SPD5MSENS,US_Master,1.0,7.0576,7.0576,USD
2026-05-01,Acronis,NIC Inc.,SPDAMSENS,US_Master,43787.99,0.0148,648.062252,USD
2026-05-01,Acronis,NIC Inc.,SPDCMSENS,US_Master,62.0,,0.0,USD
2026-05-01,Acronis,NIC Inc.,SPEAMSENS,US_Master,5.0,10.3731,51.865500000000004,USD
2026-05-01,Acronis,NIC Inc.,SPFAMSENS,US_Master,93.0,3.6565,340.05449999999996,USD
2026-05-01,Acronis,NIC Inc.,SPGAMSENS,US_Master,12.0,1.704,20.448,USD
2026-05-01,Acronis,NIC Inc.,SPIAMSENS,US_Master,1.0,0.6319,0.6319,USD
2026-05-01,Acronis,NIC Inc.,SRJAMSENS,US_Master,65.0,1.1502,74.76299999999999,USD
2026-05-01,Acronis,"NXC Holdings, LLC",SPDAMSENS,US_Master,676.74,0.0148,10.015752,USD
2026-05-01,Acronis,"NXC Holdings, LLC",SPDCMSENS,US_Master,47.0,,0.0,USD
2026-05-01,Acronis,"NXC Holdings, LLC",SPEAMSENS,US_Master,4.0,10.3731,41.4924,USD
2026-05-01,Acronis,"NXC Holdings, LLC",SPIAMSENS,US_Master,2.0,0.6319,1.2638,USD
2026-05-01,Acronis,"NXC Holdings, LLC",SRJAMSENS,US_Master,61.0,1.1502,70.1622,USD
2026-05-01,Acronis,NXT IT Solutions,SO4AMSENS,AUS_DEV,848.0,1.3348,1131.9104,USD
2026-05-01,Acronis,NXT IT Solutions,SPDAMSENS,AUS_DEV,33689.28,0.0148,498.601344,USD
2026-05-01,Acronis,NXT IT Solutions,SPEAMSENS,AUS_DEV,1.0,10.3731,10.3731,USD
2026-05-01,Acronis,NXT IT Solutions,SPFAMSENS,AUS_DEV,66.0,3.6565,241.32899999999998,USD
2026-05-01,Acronis,NXT IT Solutions,SPGAMSENS,AUS_DEV,1.0,1.704,1.704,USD
2026-05-01,Acronis,NXT IT Solutions,SPIAMSENS,AUS_DEV,45.0,0.6319,28.4355,USD
2026-05-01,Acronis,NXT IT Solutions,SREUMSENS,AUS_DEV,0.0,1.86,0.0,USD
2026-05-01,Acronis,NXT IT Solutions,SVEAMSENS,AUS_DEV,1666.58,0.0272,45.33097599999999,USD
2026-05-01,Acronis,National Oak Distributors,SPBAMSENS,US2_GIG,5492.48,0.0545,299.34015999999997,USD
2026-05-01,Acronis,Navious Technologies,SPDAMSENS,US_Master,0.0,0.0148,0.0,USD
2026-05-01,Acronis,Navious Technologies,SPIAMSENS,US_Master,0.0,0.6319,0.0,USD
2026-05-01,Acronis,Navious Technologies,SVEAMSENS,US_Master,0.0,0.0272,0.0,USD
2026-05-01,Acronis,"NetWerks Strategic Services, LLC",SPDAMSENS,US_Master,0.0,0.0148,0.0,USD
2026-05-01,Acronis,"NetWerks Strategic Services, LLC",SPEAMSENS,US_Master,0.0,10.3731,0.0,USD
2026-05-01,Acronis,"NetWerks Strategic Services, LLC",SPFAMSENS,US_Master,0.0,3.6565,0.0,USD
2026-05-01,Acronis,"NetWerks Strategic Services, LLC",SPGAMSENS,US_Master,0.0,1.704,0.0,USD
2026-05-01,Acronis,"NetWerks Strategic Services, LLC",SPIAMSENS,US_Master,0.0,0.6319,0.0,USD
2026-05-01,Acronis,"Netizen, LLC",SPDAMSENS,US_Master,1722.04,0.0148,25.486192,USD
2026-05-01,Acronis,Netmatters,SP4BMSENS,UK_DEV,8319.05,0.0264,219.62292,USD
2026-05-01,Acronis,Netmatters,SPBAMSENS,UK_DEV,75053.96,0.0545,4090.4408200000003,USD
2026-05-01,Acronis,Netmatters,SPDAMSENS,UK_DEV,91056.21,0.0148,1347.631908,USD
2026-05-01,Acronis,Netmatters,SPDCMSENS,UK_DEV,1695.0,,0.0,USD
2026-05-01,Acronis,Netmatters,SPEAMSENS,UK_DEV,45.0,10.3731,466.78950000000003,USD
2026-05-01,Acronis,Netmatters,SPFAMSENS,UK_DEV,125.0,3.6565,457.0625,USD
2026-05-01,Acronis,Netmatters,SPGAMSENS,UK_DEV,9.0,1.704,15.336,USD
2026-05-01,Acronis,Netmatters,SQ2AMSENS,UK_DEV,205.2,0.0646,13.25592,USD
2026-05-01,Acronis,Netmatters,SQ7AMSENS,UK_DEV,11.0,1.8741,20.6151,USD
2026-05-01,Acronis,Netmatters,SRDUMSENS,UK_DEV,6.0,4.65,27.900000000000002,USD
2026-05-01,Acronis,Netmatters,SREUMSENS,UK_DEV,1.0,1.86,1.86,USD
2026-05-01,Acronis,Netmatters,SRIAMSENS,UK_DEV,1.0,0.1725,0.1725,USD
2026-05-01,Acronis,Netmatters,SRJAMSENS,UK_DEV,2378.0,1.1502,2735.1756,USD
2026-05-01,Acronis,Netmatters,SVEAMSENS,UK_DEV,1243.8,0.0272,33.83136,USD
2026-05-01,Acronis,Netsource One Inc,SPBAMSENS,US_Master,3377.59,0.0545,184.078655,USD
2026-05-01,Acronis,Network Concern,SO4AMSENS,US_Master,465.0,1.3348,620.682,USD
2026-05-01,Acronis,Network Concern,SPIAMSENS,US_Master,4.0,0.6319,2.5276,USD
2026-05-01,Acronis,Network Connections Inc (NCI),SPBAMSENS,US_Master,9756.1,0.0545,531.70745,USD
2026-05-01,Acronis,Network Design Systems,SPBAMSENS,US2_GIG,0.0,0.0545,0.0,USD
2026-05-01,Acronis,Network Enginuity,SP4BMSENS,US_Master,148.53,0.0264,3.921192,USD
2026-05-01,Acronis,Network Enginuity,SPBAMSENS,US_Master,1390.99,0.0545,75.808955,USD
2026-05-01,Acronis,Network Enginuity,SPDCMSENS,US_Master,1.0,,0.0,USD
2026-05-01,Acronis,Network Enginuity,SRHAMSENS,US_Master,1.0,0.7313,0.7313,USD
2026-05-01,Acronis,Network Enginuity,SRIAMSENS,US_Master,1.0,0.1725,0.1725,USD
2026-05-01,Acronis,Network Utilities,SP4BMSENS,UK_GIG,50.9,0.0264,1.34376,USD
2026-05-01,Acronis,Network Utilities,SPBAMSENS,UK_GIG,3421.32,0.0545,186.46194,USD
2026-05-01,Acronis,Network Utilities,SPDAMSENS,UK_GIG,1708.6,0.0148,25.28728,USD
2026-05-01,Acronis,Network Utilities,SPDCMSENS,UK_GIG,75.0,,0.0,USD
2026-05-01,Acronis,Network Utilities,SPEAMSENS,UK_GIG,3.0,10.3731,31.119300000000003,USD
2026-05-01,Acronis,Network Utilities,SPFAMSENS,UK_GIG,5.0,3.6565,18.2825,USD
2026-05-01,Acronis,Network Utilities,SPIAMSENS,UK_GIG,1.0,0.6319,0.6319,USD
