MONTH,METHOD,ATR,PORT_PRED_PCT,NETTING_PP,BOARD_PRED_PCT,ACTUAL_PCT,ERROR_PP
2026-01-01,blended_6_trim_plus_seasonal,52465907.27041039,69.82686418693004,1.5497080786874085,71.37657226561744,69.43914897748371,1.9374232881337292
2026-01-01,current_app_style_trailing3,52465907.27041039,69.82686418693004,1.524279042552725,71.35114322948276,69.43914897748371,1.9119942519990474
2026-01-01,finance6_ewma_h3,52465907.27041039,69.82686418693004,1.6579670996577813,71.48483128658782,69.43914897748371,2.0456823091041088
2026-01-01,finance6_median,52465907.27041039,69.82686418693004,1.6097904942593857,71.43665468118942,69.43914897748371,1.9975057037057127
2026-01-01,finance6_trim,52465907.27041039,69.82686418693004,1.6106340554966145,71.43749824242666,69.43914897748371,1.998349264942945
2026-01-01,flat_1p6,52465907.27041039,69.82686418693004,1.6,71.42686418693003,69.43914897748371,1.9877152094463213
2026-01-01,huber_recent6,52465907.27041039,69.82686418693004,1.6104043956228145,71.43726858255285,69.43914897748371,1.9981196050691352
2026-01-01,robust_ewma_winsor,52465907.27041039,69.82686418693004,1.5495193931438869,71.37638358007392,69.43914897748371,1.937234602590209
2026-01-01,seasonal_shrink_24,52465907.27041039,69.82686418693004,1.5360592508953572,71.3629234378254,69.43914897748371,1.92377446034169
2026-01-01,trailing12_mean,52465907.27041039,69.82686418693004,1.5460619490783298,71.37292613600837,69.43914897748371,1.9337771585246628
2026-01-01,winsor12_then_recent6,52465907.27041039,69.82686418693004,1.5778760204159474,71.40474020734598,69.43914897748371,1.9655912298622695
2026-02-01,adaptive_recent_plus_longrun,32303164.12455511,74.35625169639762,1.5215846978081478,75.87783639420577,73.48807470710929,2.389761687096481
2026-02-01,blended_6_trim_plus_seasonal,32303164.12455511,74.35625169639762,1.4059155208973155,75.76216721729493,73.48807470710929,2.274092510185639
2026-02-01,current_app_style_trailing3,32303164.12455511,74.35625169639762,1.4934696588021457,75.84972135519976,73.48807470710929,2.3616466480904705
2026-02-01,finance6_ewma_h3,32303164.12455511,74.35625169639762,1.3513429977794345,75.70759469417706,73.48807470710929,2.2195199870677698
2026-02-01,finance6_median,32303164.12455511,74.35625169639762,1.5635764186335166,75.91982811503114,73.48807470710929,2.431753407921846
2026-02-01,finance6_trim,32303164.12455511,74.35625169639762,1.5299145739535938,75.88616627035121,73.48807470710929,2.3980915632419197
2026-02-01,flat_1p6,32303164.12455511,74.35625169639762,1.6,75.95625169639762,73.48807470710929,2.468176989288324
2026-02-01,huber_recent6,32303164.12455511,74.35625169639762,1.5367111404996205,75.89296283689724,73.48807470710929,2.404888129787949
2026-02-01,robust_ewma_winsor,32303164.12455511,74.35625169639762,1.5212807073071282,75.87753240370475,73.48807470710929,2.389457696595457
2026-02-01,seasonal_shrink_24,32303164.12455511,74.35625169639762,1.4034903615640735,75.75974205796169,73.48807470710929,2.271667350852397
2026-02-01,trailing12_mean,32303164.12455511,74.35625169639762,1.5310144368273224,75.88726613322494,73.48807470710929,2.3991914261156495
2026-02-01,winsor12_then_recent6,32303164.12455511,74.35625169639762,1.5168581296605308,75.87310982605815,73.48807470710929,2.3850351189488634
2026-03-01,adaptive_recent_plus_longrun,39954792.852106676,69.85106638694376,1.5245615630444815,71.37562794998824,70.82696548183208,0.5486624681561665
2026-03-01,blended_6_trim_plus_seasonal,39954792.852106676,69.85106638694376,1.3458498653479205,71.19691625229167,70.82696548183208,0.3699507704595959
2026-03-01,current_app_style_trailing3,39954792.852106676,69.85106638694376,1.4070431010030784,71.25810948794684,70.82696548183208,0.43114400611476356
2026-03-01,finance6_ewma_h3,39954792.852106676,69.85106638694376,1.5470556714191428,71.3981220583629,70.82696548183208,0.5711565765308251
2026-03-01,finance6_median,39954792.852106676,69.85106638694376,1.5635764186335166,71.41464280557727,70.82696548183208,0.5876773237451971
2026-03-01,finance6_trim,39954792.852106676,69.85106638694376,1.5299145739535938,71.38098096089735,70.82696548183208,0.5540154790652707
2026-03-01,flat_1p6,39954792.852106676,69.85106638694376,1.6,71.45106638694375,70.82696548183208,0.6241009051116748
2026-03-01,huber_recent6,39954792.852106676,69.85106638694376,1.537469031345044,71.3885354182888,70.82696548183208,0.5615699364567206
2026-03-01,robust_ewma_winsor,39954792.852106676,69.85106638694376,1.4280676868973265,71.27913407384108,70.82696548183208,0.45216859200900217
2026-03-01,seasonal_shrink_24,39954792.852106676,69.85106638694376,1.349261840562888,71.20032822750665,70.82696548183208,0.3733627456745694
2026-03-01,trailing12_mean,39954792.852106676,69.85106638694376,1.5434180419787122,71.39448442892247,70.82696548183208,0.5675189470903916
2026-03-01,winsor12_then_recent6,39954792.852106676,69.85106638694376,1.523392893703122,71.37445928064687,70.82696548183208,0.5474937988147985
2026-04-01,adaptive_recent_plus_longrun,44073872.86086541,71.05445752215454,1.4113344415623388,72.46579196371687,72.39034518477034,0.07544677894652807
2026-04-01,blended_6_trim_plus_seasonal,44073872.86086541,71.05445752215454,1.3104401424567171,72.36489766461125,72.39034518477034,-0.025447520159090686
2026-04-01,current_app_style_trailing3,44073872.86086541,71.05445752215454,1.1702772038523317,72.22473472600687,72.39034518477034,-0.16561045876346725
2026-04-01,finance6_ewma_h3,44073872.86086541,71.05445752215454,1.3497740083689014,72.40423153052343,72.39034518477034,0.01388634575309311
2026-04-01,finance6_median,44073872.86086541,71.05445752215454,1.4500386536478018,72.50449617580233,72.39034518477034,0.11415099103199111
2026-04-01,finance6_trim,44073872.86086541,71.05445752215454,1.3935963605371597,72.4480538826917,72.39034518477034,0.057708697921356134
2026-04-01,flat_1p6,44073872.86086541,71.05445752215454,1.6,72.65445752215453,72.39034518477034,0.2641123373841907
2026-04-01,huber_recent6,44073872.86086541,71.05445752215454,1.418629417088849,72.47308693924339,72.39034518477034,0.08274175447304799
2026-04-01,robust_ewma_winsor,44073872.86086541,71.05445752215454,1.3080106736033816,72.36246819575791,72.39034518477034,-0.027876989012426634
2026-04-01,seasonal_shrink_24,44073872.86086541,71.05445752215454,1.3321380433904888,72.38659556554502,72.39034518477034,-0.0037496192253172467
2026-04-01,trailing12_mean,44073872.86086541,71.05445752215454,1.5256627387448525,72.58012026089939,72.39034518477034,0.18977507612905242
2026-04-01,winsor12_then_recent6,44073872.86086541,71.05445752215454,1.4185819051263786,72.47303942728091,72.39034518477034,0.08269424251056989
2026-05-01,adaptive_recent_plus_longrun,38334005.20300256,70.91467292437777,1.3852298784485155,72.29990280282628,69.64139108652793,2.6585117162983494
2026-05-01,blended_6_trim_plus_seasonal,38334005.20300256,70.91467292437777,1.3246957301712716,72.23936865454904,69.64139108652793,2.5979775680211077
